id,Row,Column,Occupied,Scanned,SessionID_id,Qr_String,CustomerID_id
1744,A,4,0,0,12,,NULL
1745,A,5,0,0,12,NULL,NULL
1746,A,6,0,0,12,NULL,NULL
1747,A,7,0,0,12,NULL,NULL
1748,A,8,0,0,12,NULL,NULL
1749,A,9,0,0,12,NULL,NULL
1750,A,10,0,0,12,NULL,NULL
1751,A,11,0,0,12,NULL,NULL
1752,A,12,0,0,12,NULL,NULL
1753,A,13,0,0,12,NULL,NULL
1754,A,14,0,0,12,NULL,NULL
1755,A,15,0,0,12,NULL,NULL
1756,A,16,0,0,12,NULL,NULL
1757,A,17,0,0,12,NULL,NULL
1758,B,1,0,0,12,,NULL
1759,B,2,0,0,12,NULL,NULL
1760,B,3,0,0,12,NULL,NULL
1761,B,4,0,0,12,NULL,NULL
1762,B,5,0,0,12,,NULL
1763,B,6,0,0,12,,NULL
1764,B,7,0,0,12,,NULL
1765,B,8,0,0,12,,NULL
1766,B,9,0,0,12,NULL,NULL
1767,B,10,0,0,12,NULL,NULL
1768,B,11,0,0,12,NULL,NULL
1769,B,12,0,0,12,NULL,NULL
1770,B,13,1,0,12,8d74da25-98af-5fae-abda-b286f5a947a7,2738
1771,B,14,0,0,12,,NULL
1772,B,15,0,0,12,,NULL
1773,B,16,0,0,12,,NULL
1774,B,17,0,0,12,NULL,NULL
1775,B,18,1,0,12,9d3a17e2-3811-5a81-9714-7106a75146ef,251
1776,B,19,0,0,12,NULL,NULL
1777,B,20,0,0,12,,NULL
1778,B,21,0,0,12,,NULL
1779,B,22,0,0,12,NULL,NULL
1780,B,23,0,0,12,NULL,NULL
1781,C,1,0,0,12,,NULL
1782,C,2,0,0,12,,NULL
1783,C,3,0,0,12,,NULL
1784,C,4,0,0,12,,NULL
1785,C,5,0,0,12,,NULL
1786,C,6,0,0,12,,NULL
1787,C,7,0,0,12,,NULL
1788,C,8,0,0,12,NULL,NULL
1789,C,9,0,0,12,,NULL
1790,C,10,0,0,12,,NULL
1791,C,11,0,0,12,,NULL
1792,C,12,0,0,12,,NULL
1793,C,13,0,0,12,,NULL
1794,C,14,0,0,12,,NULL
1795,C,15,0,0,12,NULL,NULL
1796,C,16,0,0,12,,NULL
1797,C,17,0,0,12,,NULL
1798,C,18,0,0,12,,NULL
1799,C,19,0,0,12,,NULL
1800,C,20,0,0,12,NULL,NULL
1801,C,21,0,0,12,,NULL
1802,C,22,0,0,12,,NULL
1803,C,23,0,0,12,,NULL
1804,C,24,0,0,12,,NULL
1805,C,25,0,0,12,,NULL
1806,C,26,0,0,12,,NULL
1807,C,27,0,0,12,,NULL
1808,D,1,0,0,12,,NULL
1809,D,2,0,0,12,,NULL
1810,D,3,0,0,12,,NULL
1811,D,4,0,0,12,,NULL
1812,D,5,0,0,12,,NULL
1813,D,6,0,0,12,,NULL
1814,D,7,0,0,12,,NULL
1815,D,8,0,0,12,,NULL
1816,D,9,0,0,12,,NULL
1817,D,10,0,0,12,,NULL
1818,D,11,0,0,12,,NULL
1819,D,12,0,0,12,,NULL
1820,D,13,0,0,12,,NULL
1821,D,14,0,0,12,,NULL
1822,D,15,0,0,12,,NULL
1823,D,16,1,0,12,d87ec98b-7c79-561b-81b1-22b25c1043f7,120
1824,D,17,0,0,12,,NULL
1825,D,18,0,0,12,,NULL
1826,D,19,0,0,12,,NULL
1827,D,20,0,0,12,,NULL
1828,D,21,0,0,12,,NULL
1829,D,22,0,0,12,,NULL
1830,D,23,0,0,12,,NULL
1831,D,24,0,0,12,,NULL
1832,D,25,0,0,12,,NULL
1833,D,26,0,0,12,,NULL
1834,D,27,0,0,12,,NULL
1835,D,28,0,0,12,,NULL
1836,D,29,0,0,12,,NULL
1837,D,30,0,0,12,,NULL
1838,E,1,0,0,12,,NULL
1839,E,2,0,0,12,,NULL
1840,E,3,0,0,12,,NULL
1841,E,4,0,0,12,,NULL
1842,E,5,0,0,12,,NULL
1843,E,6,0,0,12,,NULL
1844,E,7,0,0,12,,NULL
1845,E,8,0,0,12,,NULL
1846,E,9,0,0,12,,NULL
1847,E,10,0,0,12,,NULL
1848,E,11,0,0,12,,NULL
1849,E,12,0,0,12,,NULL
1850,E,13,0,0,12,,NULL
1851,E,14,1,1,12,84989543-7423-5e83-90f5-a6de8c192035,166
1852,E,15,1,1,12,9e87a98d-22e2-5c08-b0dd-c040a430b4fb,210
1853,E,16,0,0,12,,NULL
1854,E,17,0,0,12,,NULL
1855,E,18,0,0,12,,NULL
1856,E,19,0,0,12,,NULL
1857,E,20,0,0,12,,NULL
1858,E,21,0,0,12,,NULL
1859,E,22,0,0,12,,NULL
1860,E,23,0,0,12,,NULL
1861,E,24,0,0,12,,NULL
1862,E,25,0,0,12,,NULL
1863,E,26,0,0,12,,NULL
1864,E,27,0,0,12,,NULL
1865,E,28,0,0,12,,NULL
1866,F,7,1,0,12,0b53aa6c-6739-5241-b0ae-43a86589628a,2738
1867,F,8,1,0,12,c3f33f22-6081-5d0f-873d-79499d349dbf,2738
1868,F,9,1,1,12,4c8906f2-2fb8-5da8-bb71-0d238e73fabd,782
1869,F,10,1,1,12,579da4ce-a89a-500a-9d4c-0264260d0a12,782
1870,F,11,1,0,12,1b731491-ecbe-5b6d-be86-4b808ba3e0d5,782
1871,F,12,1,1,12,22ea5352-22db-5264-90df-fc27617ad326,269
1872,F,13,1,1,12,37c377da-ded5-5ef5-a109-615483674048,269
1873,F,14,1,1,12,220aeef5-0add-5dc5-b41c-afa13b06a492,269
1874,F,15,1,1,12,45a47f96-9647-5a83-931e-dfcf022c1c81,269
1875,F,16,1,1,12,22889d77-c343-54f7-9b87-a5e34ad53397,269
1876,F,17,1,1,12,e4020cdc-39c3-534a-8e44-a77c648d0448,269
1877,F,18,1,1,12,d260571d-9efa-5ffa-b619-87350a1c6248,105
1878,F,19,1,1,12,7007d8cb-ff79-50fb-b657-2a98e7457d01,2625
1879,F,20,1,1,12,314a83f8-671d-5a60-af13-16d72d2da8e6,2396
1880,G,1,0,0,12,,NULL
1881,G,2,0,0,12,,NULL
1882,G,3,0,0,12,,NULL
1883,G,4,0,0,12,,NULL
1884,G,5,0,0,12,,NULL
1885,G,6,0,0,12,,NULL
1886,G,7,0,0,12,,NULL
1887,G,8,0,0,12,,NULL
1888,G,9,0,0,12,,NULL
1889,G,10,1,0,12,a4199c71-8b50-556f-9613-577563aa0cd8,138
1890,G,11,1,0,12,c2109a67-bc00-59e4-ac00-9dc9aed3ded4,138
1891,G,12,1,0,12,3bfbfd7a-a772-5b26-846a-b0222c3c546b,138
1892,G,13,1,0,12,4f975e2c-af01-5ceb-b190-a1d3c38d44f2,138
1893,G,14,1,0,12,d5d60fad-db0a-5b05-be7e-1dfccf02c6a3,15
1894,G,15,1,0,12,0542c70d-b787-59e3-8ac5-e2b906def940,15
1895,G,16,1,1,12,8f088dcc-6df4-5884-acc1-c07cd7841932,532
1896,G,17,1,1,12,8bdd8923-7d9b-538f-81d9-ca0d6f5c61fa,532
1897,G,18,0,0,12,,NULL
1898,G,19,1,1,12,d8873554-7c9c-5357-b589-825931e8f5b5,2427
1899,G,20,1,1,12,0912085b-700a-5e01-b9b9-bd9f3034eb2a,2427
1900,G,21,0,0,12,,NULL
1901,G,22,0,0,12,,NULL
1902,G,23,0,0,12,,NULL
1903,G,24,0,0,12,,NULL
1904,G,25,0,0,12,,NULL
1905,G,26,0,0,12,,NULL
1906,H,1,0,0,12,,NULL
1907,H,2,0,0,12,,NULL
1908,H,3,0,0,12,,NULL
1909,H,4,0,0,12,,NULL
1910,H,5,0,0,12,,NULL
1911,H,6,0,0,12,,NULL
1912,H,7,0,0,12,,NULL
1913,H,8,0,0,12,,NULL
1914,H,9,0,0,12,,NULL
1915,H,10,0,0,12,,NULL
1916,H,11,0,0,12,,NULL
1917,H,12,0,0,12,,NULL
1918,H,13,0,0,12,,NULL
1919,H,14,0,0,12,,NULL
1920,H,15,1,1,12,821f8d78-18cb-5619-b866-bbb450d73586,507
1921,H,16,1,1,12,07a20df3-350c-568d-bb2d-2ecd0debfaf6,507
1922,H,17,1,1,12,9da0cb5a-0cf7-56cc-8323-2e3512ffc1e0,507
1923,H,18,0,0,12,,NULL
1924,H,19,0,0,12,,NULL
1925,H,20,0,0,12,,NULL
1926,H,21,0,0,12,,NULL
1927,H,22,0,0,12,,NULL
1928,H,23,0,0,12,,NULL
1929,H,24,0,0,12,,NULL
1930,H,25,0,0,12,,NULL
1931,H,26,0,0,12,,NULL
1932,H,27,0,0,12,,NULL
1933,H,28,0,0,12,,NULL
1934,H,29,0,0,12,,NULL
1935,I,1,0,0,12,,NULL
1936,I,2,0,0,12,,NULL
1937,I,3,0,0,12,,NULL
1938,I,4,0,0,12,,NULL
1939,I,5,0,0,12,,NULL
1940,I,6,0,0,12,,NULL
1941,I,7,0,0,12,,NULL
1942,I,8,0,0,12,,NULL
1943,I,9,0,0,12,,NULL
1944,I,10,0,0,12,,NULL
1945,I,11,0,0,12,,NULL
1946,I,12,0,0,12,,NULL
1947,I,13,0,0,12,,NULL
1948,I,14,0,0,12,,NULL
1949,I,15,0,0,12,,NULL
1950,I,16,0,0,12,,NULL
1951,I,17,1,1,12,253842c7-8c32-50e4-bfbb-19e6faa288a0,388
1952,I,18,0,0,12,,NULL
1953,I,19,0,0,12,,NULL
1954,I,20,0,0,12,,NULL
1955,I,21,0,0,12,,NULL
1956,I,22,0,0,12,,NULL
1957,I,23,0,0,12,,NULL
1958,I,24,0,0,12,,NULL
1959,I,25,0,0,12,,NULL
1960,I,26,0,0,12,,NULL
1961,I,27,0,0,12,,NULL
1962,I,28,0,0,12,,NULL
1963,I,29,0,0,12,,NULL
1964,J,1,0,0,12,,NULL
1965,J,2,0,0,12,,NULL
1966,J,3,0,0,12,,NULL
1967,J,4,0,0,12,,NULL
1968,J,5,0,0,12,,NULL
1969,J,6,0,0,12,,NULL
1970,J,7,1,1,12,1425401f-1845-5384-aeaa-2b4a4b34c5f0,400
1971,J,8,0,0,12,,NULL
1972,J,9,0,0,12,,NULL
1973,J,10,0,0,12,,NULL
1974,J,11,0,0,12,,NULL
1975,J,12,0,0,12,,NULL
1976,J,13,0,0,12,,NULL
1977,J,14,1,1,12,1e5dba6e-7155-50bc-bc08-a07ea294c042,545
1978,J,15,1,1,12,951a8b92-f404-59f8-b64c-6c2f980e118b,545
1979,J,16,1,1,12,45cf1761-04ce-5222-8ed1-cef900022bea,545
1980,J,17,1,1,12,ffabdcaf-4cea-58e6-a49c-35f79f7d1895,545
1981,J,18,1,1,12,7493bc50-533e-5b80-84e2-ecef272281be,545
1982,J,19,0,0,12,,NULL
1983,J,20,0,0,12,,NULL
1984,J,21,0,0,12,,NULL
1985,J,22,0,0,12,,NULL
1986,J,23,0,0,12,,NULL
1987,J,24,0,0,12,,NULL
1988,J,25,0,0,12,,NULL
1989,J,26,0,0,12,,NULL
1990,J,27,0,0,12,,NULL
1991,J,28,0,0,12,,NULL
1992,K,1,0,0,12,,NULL
1993,K,2,0,0,12,,NULL
1994,K,3,0,0,12,,NULL
1995,K,4,0,0,12,,NULL
1996,K,5,0,0,12,,NULL
1997,K,6,0,0,12,,NULL
1998,K,7,0,0,12,,NULL
1999,K,8,0,0,12,,NULL
2000,K,9,0,0,12,,NULL
2001,K,10,0,0,12,,NULL
2002,K,11,0,0,12,,NULL
2003,K,12,0,0,12,,NULL
2004,K,13,0,0,12,,NULL
2005,K,14,0,0,12,,NULL
2006,K,15,0,0,12,,NULL
2007,K,16,0,0,12,NULL,NULL
2008,K,17,0,0,12,,NULL
2009,K,18,0,0,12,,NULL
2010,K,19,0,0,12,,NULL
2011,K,20,0,0,12,,NULL
2012,K,21,0,0,12,,NULL
2013,K,22,0,0,12,,NULL
2014,K,23,0,0,12,,NULL
2015,K,24,0,0,12,,NULL
2016,K,25,0,0,12,,NULL
2017,K,26,0,0,12,,NULL
2018,K,27,0,0,12,,NULL
2019,K,28,0,0,12,,NULL
2020,L,1,0,0,12,,NULL
2021,L,2,0,0,12,,NULL
2022,L,3,0,0,12,,NULL
2023,L,4,0,0,12,,NULL
2024,L,5,0,0,12,,NULL
2025,L,6,0,0,12,,NULL
2026,L,7,0,0,12,,NULL
2027,L,8,0,0,12,,NULL
2028,L,9,0,0,12,,NULL
2029,L,10,0,0,12,,NULL
2030,L,11,0,0,12,,NULL
2031,L,12,0,0,12,,NULL
2032,L,13,0,0,12,,NULL
2033,L,14,0,0,12,,NULL
2034,L,15,0,0,12,,NULL
2035,L,16,0,0,12,,NULL
2036,L,17,0,0,12,,NULL
2037,L,18,0,0,12,,NULL
2038,L,19,0,0,12,,NULL
2039,L,20,0,0,12,,NULL
2040,L,21,0,0,12,,NULL
2041,L,22,0,0,12,,NULL
2042,L,23,0,0,12,,NULL
2043,L,24,0,0,12,,NULL
2044,L,25,0,0,12,,NULL
2045,L,26,0,0,12,,NULL
2046,L,27,0,0,12,,NULL
2047,L,28,0,0,12,,NULL
2048,M,1,0,0,12,,NULL
2049,M,2,0,0,12,,NULL
2050,M,3,0,0,12,,NULL
2051,M,4,0,0,12,,NULL
2052,M,5,0,0,12,,NULL
2053,M,6,0,0,12,,NULL
2054,M,7,1,0,12,46ba0cc3-aab8-5b8c-892b-5d03812ef4b2,2738
2055,M,8,0,0,12,,NULL
2056,M,9,0,0,12,,NULL
2057,M,10,0,0,12,,NULL
2058,M,11,0,0,12,,NULL
2059,M,12,0,0,12,,NULL
2060,M,13,0,0,12,,NULL
2061,M,14,0,0,12,,NULL
2062,M,15,0,0,12,NULL,NULL
2063,M,16,0,0,12,NULL,NULL
2064,M,17,0,0,12,NULL,NULL
2065,M,18,0,0,12,,NULL
2066,M,19,0,0,12,,NULL
2067,M,20,0,0,12,,NULL
2068,M,21,0,0,12,,NULL
2069,M,22,0,0,12,,NULL
2070,M,23,0,0,12,,NULL
2071,M,24,0,0,12,,NULL
2072,M,25,0,0,12,,NULL
2073,M,26,0,0,12,,NULL
2074,M,27,0,0,12,,NULL
2075,M,28,0,0,12,,NULL
2076,N,1,0,0,12,,NULL
2077,N,2,0,0,12,,NULL
2078,N,3,0,0,12,,NULL
2079,N,4,0,0,12,,NULL
2080,N,5,0,0,12,,NULL
2081,N,6,0,0,12,,NULL
2082,N,23,0,0,12,,NULL
2083,N,24,0,0,12,,NULL
2084,N,25,0,0,12,,NULL
2085,N,26,0,0,12,,NULL
2086,N,27,0,0,12,,NULL
2087,N,28,1,0,12,bf94e199-1d93-58b1-afee-d17743f3a660,2738
2088,A,4,1,0,13,e59434f2-7fc4-5501-8b44-0653c6b9968d,349
2089,A,5,1,0,13,570233a8-44c0-50d2-8ec3-3ad3b172d448,349
2090,A,6,1,0,13,efe23b58-6c3f-5ee0-8d14-18abf8c25572,349
2091,A,7,1,0,13,2b020dbd-49e8-52ea-9511-bc5e8397b850,349
2092,A,8,0,0,13,NULL,NULL
2093,A,9,0,0,13,NULL,NULL
2094,A,10,0,0,13,NULL,NULL
2095,A,11,0,0,13,NULL,NULL
2096,A,12,0,0,13,NULL,NULL
2097,A,13,0,0,13,NULL,NULL
2098,A,14,0,0,13,NULL,NULL
2099,A,15,1,0,13,361b3b35-715c-5193-9714-fd13fc7b2394,251
2100,A,16,1,0,13,88b44e8f-e7ea-5e7c-acd8-30cece7915d3,251
2101,A,17,1,0,13,69dd4ccb-023f-5fbd-b4d7-16c3688c4f41,251
2102,B,1,0,0,13,,NULL
2103,B,2,0,0,13,,NULL
2104,B,3,0,0,13,,NULL
2105,B,4,0,0,13,,NULL
2106,B,5,1,0,13,0acfdd78-2a62-53e1-9d27-f7fb30e161d5,349
2107,B,6,1,0,13,b0da80cc-37dd-5553-893f-b4e3a65e8048,349
2108,B,7,1,0,13,6a49be33-47ad-5e96-9d4b-212bcfc39993,349
2109,B,8,1,0,13,6223233c-9683-5db2-878e-91688323a041,349
2110,B,9,1,0,13,b9041894-516d-5a47-82ee-202cb8ffbbd4,349
2111,B,10,1,0,13,92828616-cc7a-51ad-a508-1ea0d0dc23bf,251
2112,B,11,1,0,13,1b561621-5037-5662-8dc5-cb968c58f398,251
2113,B,12,1,0,13,da29deb7-7022-5ddb-a18d-f8795ad9a0fd,251
2114,B,13,1,0,13,94203350-1fa4-59d0-b480-a0fbe6a6ba7a,251
2115,B,14,1,0,13,bfd3697d-2a58-588d-a7a6-d55192789554,251
2116,B,15,1,0,13,d496b456-e890-5fde-b45a-ecb8e3df4764,251
2117,B,16,1,0,13,beb7d7da-037b-5fa7-90dd-1a3275fd0550,251
2118,B,17,1,0,13,5430bc69-75c1-5563-9e18-da99119a0766,251
2119,B,18,1,0,13,661bb7f9-f7a0-5b67-b5d8-cf4c27a48e0c,251
2120,B,19,1,0,13,387f5b19-857b-5817-ab96-2f4f8bfefba5,251
2121,B,20,0,0,13,,NULL
2122,B,21,0,0,13,,NULL
2123,B,22,1,1,13,fa76741c-8a27-5e50-9e3c-4b053a5590f8,280
2124,B,23,1,1,13,00e65c36-509d-56ba-b37f-5ab74f6c4847,280
2125,C,1,0,0,13,,NULL
2126,C,2,0,0,13,,NULL
2127,C,3,0,0,13,,NULL
2128,C,4,0,0,13,,NULL
2129,C,5,0,0,13,,NULL
2130,C,6,0,0,13,,NULL
2131,C,7,1,0,13,b44e5b6e-c18a-5106-967e-93aab79822fe,2738
2132,C,8,1,0,13,b7e8b44a-c138-5d86-9274-4c5d8193e705,2738
2133,C,9,0,0,13,,NULL
2134,C,10,0,0,13,,NULL
2135,C,11,1,0,13,0233bb3f-5842-52f7-a79f-2d26e96c766d,349
2136,C,12,0,0,13,,NULL
2137,C,13,0,0,13,,NULL
2138,C,14,1,0,13,d4e04da2-84ce-55ad-88f1-37e974198427,355
2139,C,15,1,0,13,60101311-ab61-5abb-9c7f-15be0ec6b0c0,212
2140,C,16,1,0,13,e2a371a7-aa0a-58c5-9f42-c18f2ffd1aef,2738
2141,C,17,1,0,13,c8e3b181-3986-5508-9964-8c68b1f04e74,2738
2142,C,18,1,0,13,abd8e1d1-ea81-5a7c-aa21-13f9831ea1c9,251
2143,C,19,1,0,13,1ae21b77-e92e-5724-9db7-38115b4c4244,251
2144,C,20,1,0,13,57b18174-4f5f-5a29-8173-81389bd981c3,251
2145,C,21,1,0,13,fc0122a7-177f-5c04-b4c4-7b4bbf16cc91,251
