id,Row,Column,Occupied,Scanned,SessionID_id,Qr_String,CustomerID_id
2146,C,22,0,0,13,,NULL
2147,C,23,0,0,13,,NULL
2148,C,24,0,0,13,,NULL
2149,C,25,0,0,13,,NULL
2150,C,26,0,0,13,,NULL
2151,C,27,0,0,13,,NULL
2152,D,1,0,0,13,,NULL
2153,D,2,0,0,13,,NULL
2154,D,3,0,0,13,,NULL
2155,D,4,0,0,13,,NULL
2156,D,5,0,0,13,,NULL
2157,D,6,0,0,13,,NULL
2158,D,7,0,0,13,,NULL
2159,D,8,0,0,13,,NULL
2160,D,9,0,0,13,,NULL
2161,D,10,0,0,13,,NULL
2162,D,11,0,0,13,,NULL
2163,D,12,0,0,13,,NULL
2164,D,13,1,1,13,c27c6e53-4394-5725-b8bf-68c88ba8a020,329
2165,D,14,1,1,13,4b8de5e6-7996-5836-a404-cc239631eeb1,204
2166,D,15,1,1,13,c60be3ed-40c1-59a7-8860-35f848d1b0c5,51
2167,D,16,1,1,13,519391c9-7c1a-5080-b253-be5a286dbcc3,342
2168,D,17,1,1,13,9a29f2a4-718b-52d3-b811-602153a6392a,342
2169,D,18,1,0,13,bfddeda6-5d08-583e-ade4-ff64f6593ef0,2738
2170,D,19,1,0,13,2d5a04e8-87f2-59d5-bf88-520b0f3e0080,2738
2171,D,20,1,0,13,01557909-0592-5f8a-874a-905a3c5cce66,2738
2172,D,21,0,0,13,,NULL
2173,D,22,0,0,13,,NULL
2174,D,23,0,0,13,,NULL
2175,D,24,0,0,13,,NULL
2176,D,25,0,0,13,,NULL
2177,D,26,0,0,13,,NULL
2178,D,27,0,0,13,,NULL
2179,D,28,0,0,13,,NULL
2180,D,29,0,0,13,,NULL
2181,D,30,0,0,13,,NULL
2182,E,1,0,0,13,,NULL
2183,E,2,0,0,13,,NULL
2184,E,3,1,0,13,75205598-6ebd-59db-930a-d9a01aee9235,369
2185,E,4,0,0,13,,NULL
2186,E,5,0,0,13,,NULL
2187,E,6,0,0,13,,NULL
2188,E,7,0,0,13,,NULL
2189,E,8,0,0,13,,NULL
2190,E,9,0,0,13,,NULL
2191,E,10,0,0,13,,NULL
2192,E,11,1,1,13,3c3c1ee5-40bc-5160-ae56-bc9b17803232,401
2193,E,12,1,1,13,5e35383a-8404-5a2d-b0bd-b8ab8cc7ec06,401
2194,E,13,0,0,13,,NULL
2195,E,14,1,0,13,dc307aa6-308a-512e-9f96-6675ed2a8c6e,578
2196,E,15,1,0,13,00fbb434-2191-5cb3-a53e-0093c0ccff55,136
2197,E,16,1,0,13,17357655-a63e-5805-9f32-940dfdc04d09,136
2198,E,17,1,0,13,49fc33fc-9120-551a-83d3-e8a05c14993d,2644
2199,E,18,1,0,13,78b85a57-2b75-59fd-af3f-4e3bc8b66c0b,187
2200,E,19,1,0,13,71bc7633-63f6-5f76-912d-c6f616772a5a,187
2201,E,20,0,0,13,,NULL
2202,E,21,1,0,13,c4b85c66-6322-5624-8d14-5a9c901e4204,2738
2203,E,22,1,0,13,e77dfa6c-f0ad-50ac-9c08-b865be94f05e,2738
2204,E,23,0,0,13,,NULL
2205,E,24,1,0,13,cbe0ea5b-1558-5d6a-be6f-107c452724ac,575
2206,E,25,1,0,13,3174b595-1ef6-5151-99a4-0d077c9dc957,525
2207,E,26,1,0,13,92e323cc-9e18-5ea9-9ce9-3cc8a83a1f2b,290
2208,E,27,1,0,13,aeec8737-50d1-5aca-93f3-ff9f8955e873,593
2209,E,28,0,0,13,,NULL
2210,F,7,1,1,13,b2836804-a0cf-5cf6-afa4-aa1e9564fb42,2370
2211,F,8,1,1,13,b83ac286-02f1-51e5-a932-99e1171f3cac,255
2212,F,9,1,0,13,4c9a255a-4076-5915-8559-a155d2f97a16,2378
2213,F,10,1,0,13,c1a485e3-939a-5b11-917e-83a8f223c22e,2378
2214,F,11,1,0,13,b3b2c3f6-abec-52e2-959c-4cbf37267048,2378
2215,F,12,1,1,13,6f924e7e-cf51-57af-bc8f-dc8d408a9add,305
2216,F,13,1,1,13,fe8f6332-be16-5443-947a-bb3210d43e7c,357
2217,F,14,1,1,13,9203d931-9a70-565e-8161-0b81054bf80e,357
2218,F,15,1,1,13,389c9a4b-38b4-5cb1-aa62-a9a57ce4c929,2567
2219,F,16,1,1,13,9bc06755-f18e-5fbc-8fca-da9f06924f13,2567
2220,F,17,1,1,13,e3f67501-0be4-5d65-881b-d4a0a61e709c,2596
2221,F,18,1,1,13,f114c416-c588-52d1-88e6-161c4487185a,2576
2222,F,19,1,1,13,6d65069e-ff23-5b4f-aea5-647a6a10be3b,2350
2223,F,20,1,0,13,17d5e3ca-3f32-5eb4-9309-201bf8b91f11,2738
2224,G,1,0,0,13,,NULL
2225,G,2,0,0,13,,NULL
2226,G,3,0,0,13,,NULL
2227,G,4,0,0,13,,NULL
2228,G,5,0,0,13,,NULL
2229,G,6,0,0,13,NULL,NULL
2230,G,7,1,0,13,4ea429db-04ed-5615-ad16-ec5c58d02961,2738
2231,G,8,1,0,13,2becc168-a7e7-53d3-ab34-6740914da8ad,2738
2232,G,9,0,0,13,,NULL
2233,G,10,1,0,13,122edd96-c10f-5914-b2b6-1598b4761830,109
2234,G,11,1,0,13,127a001a-c1f0-5428-98bb-a22138aae741,113
2235,G,12,1,1,13,4aeb4bbb-aeb1-5990-bbfa-dee6674139fa,217
2236,G,13,1,1,13,d7c09c41-a2d5-501f-b69e-a811802663be,217
2237,G,14,1,1,13,077060d2-7d6a-5ee8-b2e4-53ca810de27c,251
2238,G,15,1,0,13,569e874b-adc9-523b-aa3b-2e0b321485e8,251
2239,G,16,1,0,13,82a4c2ef-d160-55b3-8cac-a180d39e383f,157
2240,G,17,1,1,13,5c1c1a10-2c8c-5407-a609-30fe1803e6ee,2738
2241,G,18,1,0,13,f96ef263-e289-551d-9926-76511cdc3771,269
2242,G,19,1,0,13,a552fd58-c467-5a2c-86d4-be6514f7fb28,269
2243,G,20,1,0,13,0632c010-f9f9-5262-9828-610025a33a94,269
2244,G,21,0,0,13,,NULL
2245,G,22,0,0,13,,NULL
2246,G,23,0,0,13,,NULL
2247,G,24,0,0,13,,NULL
2248,G,25,0,0,13,,NULL
2249,G,26,1,0,13,3fc3a074-fda8-5f51-a304-6b6abdcc0c51,416
2250,H,1,0,0,13,,NULL
2251,H,2,0,0,13,,NULL
2252,H,3,0,0,13,,NULL
2253,H,4,0,0,13,,NULL
2254,H,5,0,0,13,,NULL
2255,H,6,0,0,13,,NULL
2256,H,7,0,0,13,,NULL
2257,H,8,0,0,13,,NULL
2258,H,9,1,0,13,7f939865-081c-538c-be94-f550cec12540,407
2259,H,10,1,0,13,6fa91975-4e8e-5650-a483-a0953b6a2bf7,172
2260,H,11,1,0,13,af864868-3a16-53a4-824f-22bfa2bb463b,82
2261,H,12,1,0,13,c13a459f-34d3-5f7b-a693-81396ec5abd5,512
2262,H,13,1,0,13,6abb32aa-b534-5b83-845b-101149a26004,173
2263,H,14,1,0,13,3efc69cf-0299-5637-9349-127bbe04d97d,402
2264,H,15,1,0,13,17c7e502-d1df-5992-9dec-fd06f46b722c,238
2265,H,16,1,0,13,6e11f7b9-c77d-50e5-a5a4-e2af1d42ff35,238
2266,H,17,1,0,13,8c544cae-2241-53f4-9dc0-08f88806ca39,366
2267,H,18,1,0,13,d3380ebf-3f5f-5014-acda-33d5d59582ce,269
2268,H,19,1,0,13,f8cb5c54-bb31-55fb-9c0b-d5fa80281c6e,269
2269,H,20,1,0,13,8eadbd77-3183-5a6d-80be-ed92050062a1,269
2270,H,21,1,0,13,4f9baceb-3453-5b7d-a75c-bf93079bdc3e,269
2271,H,22,1,0,13,6dce6251-ec1a-56ca-8064-0579480e0719,269
2272,H,23,1,0,13,d06b8802-0f33-5aa8-82c6-f966b7212b97,2738
2273,H,24,1,0,13,1c363fc2-883f-5fda-94dc-ab5d53cbcf52,2738
2274,H,25,1,0,13,76fadba9-8c9e-583b-acf2-7921d6984d06,2738
2275,H,26,1,0,13,ab60a226-4a10-52f2-a2e9-accde8abce02,2738
2276,H,27,0,0,13,,NULL
2277,H,28,0,0,13,,NULL
2278,H,29,0,0,13,,NULL
2279,I,1,0,0,13,,NULL
2280,I,2,0,0,13,,NULL
2281,I,3,0,0,13,,NULL
2282,I,4,0,0,13,,NULL
2283,I,5,0,0,13,,NULL
2284,I,6,1,0,13,b596d527-1de1-5e47-ba2b-31be11cbbb16,2561
2285,I,7,0,0,13,,NULL
2286,I,8,0,0,13,,NULL
2287,I,9,0,0,13,,NULL
2288,I,10,1,1,13,b787c30f-4bd3-5bec-8284-6a3eb3c7836c,15
2289,I,11,1,1,13,a48a0349-141f-549f-8047-6decf29f28c8,15
2290,I,12,1,1,13,7e1ee6dc-7a24-556d-a42c-768cb5268a9d,15
2291,I,13,1,1,13,380310c5-45c2-5e8c-9414-f7abd5b8194b,15
2292,I,14,0,0,13,,NULL
2293,I,15,1,0,13,3197484e-9309-5b0c-a871-f064d73f9811,241
2294,I,16,1,0,13,4d498338-e562-56ff-8db0-0a043bcf95b4,313
2295,I,17,1,1,13,7b0dbc8e-2306-535e-917c-7f9f92952b78,313
2296,I,18,1,0,13,967b623c-e826-5ee9-9e17-354909e0a236,2738
2297,I,19,1,0,13,9ace19c6-446d-5be7-b8b2-32da937bded1,2738
2298,I,20,0,0,13,,NULL
2299,I,21,0,0,13,,NULL
2300,I,22,1,1,13,7fb6d0d5-06e2-51e5-9b80-a6d12d61371c,963
2301,I,23,0,0,13,,NULL
2302,I,24,0,0,13,,NULL
2303,I,25,0,0,13,,NULL
2304,I,26,0,0,13,,NULL
2305,I,27,0,0,13,,NULL
2306,I,28,0,0,13,,NULL
2307,I,29,0,0,13,,NULL
2308,J,1,0,0,13,,NULL
2309,J,2,0,0,13,,NULL
2310,J,3,0,0,13,,NULL
2311,J,4,0,0,13,,NULL
2312,J,5,0,0,13,,NULL
2313,J,6,0,0,13,,NULL
2314,J,7,1,1,13,dd991878-f18e-5611-855d-482b28ba685e,312
2315,J,8,1,1,13,9be230a6-0595-5015-aa87-21e25fe60ef5,384
2316,J,9,1,1,13,569c34bc-9d58-50b5-8888-57d8237af680,34
2317,J,10,1,1,13,00d36b25-37fe-5dfa-b6e5-bbc7708ff6cd,600
2318,J,11,0,0,13,,NULL
2319,J,12,1,1,13,b21c9566-6e0a-5c12-9011-26f784eca1c2,613
2320,J,13,1,1,13,7c3cc7cb-9841-5746-aac3-da6bc4cf45e1,315
2321,J,14,1,1,13,b499ca9b-66a8-5d41-8c72-08ca8e6e210c,328
2322,J,15,1,1,13,b5d7f6af-7674-50dd-8454-1c69618fe11e,328
2323,J,16,1,1,13,90a62127-6ce7-5f36-921d-8d85515d0518,361
2324,J,17,1,1,13,f574dfd8-a500-5ce4-8f78-008a2575c8ff,463
2325,J,18,1,1,13,53e4f7e5-5e66-51ea-af27-2649508fec6d,363
2326,J,19,0,0,13,,NULL
2327,J,20,1,1,13,3408dcb4-a6d2-551f-bc04-2b0d4e4ce6b2,2574
2328,J,21,1,0,13,24eb9d06-4416-5605-8822-e94d1d94a301,2574
2329,J,22,1,0,13,dd2d865f-689d-5fcc-9747-c2f7f4836098,2574
2330,J,23,0,0,13,,NULL
2331,J,24,0,0,13,,NULL
2332,J,25,0,0,13,,NULL
2333,J,26,0,0,13,,NULL
2334,J,27,0,0,13,,NULL
2335,J,28,0,0,13,,NULL
2336,K,1,0,0,13,,NULL
2337,K,2,0,0,13,,NULL
2338,K,3,0,0,13,,NULL
2339,K,4,0,0,13,,NULL
2340,K,5,0,0,13,,NULL
2341,K,6,0,0,13,,NULL
2342,K,7,0,0,13,,NULL
2343,K,8,0,0,13,,NULL
2344,K,9,0,0,13,,NULL
2345,K,10,0,0,13,,NULL
2346,K,11,1,1,13,cffe5426-f6a8-553b-bfbd-d8dbc4d67a48,13
2347,K,12,1,1,13,37b8a425-0592-5917-8c25-cb6e9389c3aa,59
2348,K,13,0,0,13,,NULL
2349,K,14,1,1,13,2a6df605-8072-5df6-9dda-14f636e31431,161
2350,K,15,1,1,13,c03dfa73-0d0e-58c7-b07a-984b272559ff,161
2351,K,16,1,1,13,57f384d4-f937-5f57-9963-bac141c11940,493
2352,K,17,1,1,13,dd3f631f-7974-5ca8-9e8f-11c86163509f,161
2353,K,18,1,0,13,6dc6f1d8-ec23-5411-8977-ced84bd3d0f8,599
2354,K,19,1,1,13,a026b7f0-11c3-51a5-bf73-058a52efcdde,577
2355,K,20,1,1,13,305ea2b7-313f-52c8-a65c-5f05dd9111db,310
2356,K,21,1,1,13,c868dc00-c556-5584-849c-b4ce8fa7805a,414
2357,K,22,1,1,13,4b88fcb8-982b-54a7-b925-a766f083bdc4,585
2358,K,23,0,0,13,,NULL
2359,K,24,0,0,13,,NULL
2360,K,25,0,0,13,,NULL
2361,K,26,0,0,13,,NULL
2362,K,27,0,0,13,,NULL
2363,K,28,0,0,13,,NULL
2364,L,1,0,0,13,,NULL
2365,L,2,0,0,13,,NULL
2366,L,3,0,0,13,,NULL
2367,L,4,0,0,13,,NULL
2368,L,5,0,0,13,,NULL
2369,L,6,0,0,13,,NULL
2370,L,7,1,1,13,3c4893bb-67e5-531f-a01a-25393f7d606a,704
2371,L,8,1,1,13,33d5b1d3-361b-5cbe-8766-99edb29fc322,212
2372,L,9,1,0,13,70e1b21c-5177-59ed-ae94-309499edb234,91
2373,L,10,0,0,13,,NULL
2374,L,11,0,0,13,,NULL
2375,L,12,0,0,13,,NULL
2376,L,13,0,0,13,,NULL
2377,L,14,0,0,13,,NULL
2378,L,15,0,0,13,,NULL
2379,L,16,0,0,13,,NULL
2380,L,17,0,0,13,,NULL
2381,L,18,0,0,13,,NULL
2382,L,19,0,0,13,,NULL
2383,L,20,0,0,13,,NULL
2384,L,21,0,0,13,,NULL
2385,L,22,0,0,13,,NULL
2386,L,23,0,0,13,,NULL
2387,L,24,0,0,13,,NULL
2388,L,25,0,0,13,,NULL
2389,L,26,0,0,13,,NULL
2390,L,27,0,0,13,,NULL
2391,L,28,0,0,13,NULL,NULL
2392,M,1,0,0,13,,NULL
2393,M,2,0,0,13,,NULL
2394,M,3,0,0,13,,NULL
2395,M,4,0,0,13,,NULL
2396,M,5,0,0,13,,NULL
2397,M,6,0,0,13,,NULL
2398,M,7,0,0,13,,NULL
2399,M,8,0,0,13,,NULL
2400,M,9,0,0,13,,NULL
2401,M,10,0,0,13,,NULL
2402,M,11,0,0,13,,NULL
2403,M,12,0,0,13,,NULL
2404,M,13,0,0,13,,NULL
2405,M,14,0,0,13,,NULL
2406,M,15,1,1,13,b5438804-b977-508e-815f-15dbe3313679,2496
2407,M,16,0,0,13,,NULL
2408,M,17,0,0,13,,NULL
2409,M,18,0,0,13,,NULL
2410,M,19,0,0,13,,NULL
2411,M,20,0,0,13,,NULL
2412,M,21,0,0,13,,NULL
2413,M,22,0,0,13,,NULL
2414,M,23,0,0,13,,NULL
2415,M,24,0,0,13,,NULL
2416,M,25,0,0,13,,NULL
2417,M,26,0,0,13,,NULL
2418,M,27,0,0,13,,NULL
2419,M,28,0,0,13,,NULL
2420,N,1,0,0,13,,NULL
2421,N,2,0,0,13,,NULL
2422,N,3,0,0,13,,NULL
2423,N,4,0,0,13,,NULL
2424,N,5,1,0,13,28f38897-7aa1-5e38-8d63-4c609cc520fd,2738
2425,N,6,1,0,13,7dc31773-571c-5fbd-9992-82e8abbf0c55,2738
2426,N,23,0,0,13,,NULL
2427,N,24,0,0,13,,NULL
2428,N,25,0,0,13,,NULL
2429,N,26,0,0,13,,NULL
2430,N,27,0,0,13,,NULL
2431,N,28,0,0,13,,NULL
2432,A,4,0,0,14,,NULL
2433,A,5,0,0,14,,NULL
2434,A,6,0,0,14,,NULL
2435,A,7,0,0,14,,NULL
2436,A,8,1,0,14,a37fe7be-78b8-522c-9d87-70b2ccaeeb13,251
2437,A,9,1,0,14,9e3dd09b-c6ea-5d32-a033-acd17009e63a,251
2438,A,10,1,0,14,5c3d1cdf-a32f-5e3f-9ee5-4d0b099f3c0a,251
2439,A,11,1,0,14,f553e302-50f0-56a9-8ac9-6d2d203368b4,251
2440,A,12,1,0,14,8f450ad4-e6de-5fbf-be24-c678c2608504,251
2441,A,13,1,0,14,eafdcdec-ee0e-56ac-89fe-875350ec20b5,251
2442,A,14,1,0,14,e24f72f1-eaf4-5477-ae33-af295a572140,251
2443,A,15,1,0,14,d9f9b374-0df7-5691-b41f-49bb41089170,251
2444,A,16,1,0,14,5021d5ed-3ead-5453-99ff-918ef34c4026,251
2445,A,17,1,0,14,c2e7d99a-0d7e-5605-acdb-4087cb28bae2,2738
2446,B,1,0,0,14,,NULL
2447,B,2,0,0,14,,NULL
2448,B,3,0,0,14,,NULL
2449,B,4,0,0,14,,NULL
2450,B,5,0,0,14,,NULL
2451,B,6,0,0,14,,NULL
2452,B,7,1,0,14,1e03183e-5767-5600-a71a-dd44b1671bc4,246
2453,B,8,1,0,14,37e85e38-fa2e-5831-a28e-26f3daa16715,399
2454,B,9,1,0,14,1eb54082-b825-5e36-883b-474d82799146,2738
2455,B,10,0,0,14,,NULL
2456,B,11,0,0,14,,NULL
2457,B,12,1,0,14,f6e8449b-d660-5ed4-ad35-67fdc5117b28,2738
2458,B,13,1,0,14,11cd5669-4174-52e6-9735-96836b47f36c,2738
2459,B,14,0,0,14,,NULL
2460,B,15,0,0,14,,NULL
2461,B,16,0,0,14,,NULL
2462,B,17,0,0,14,,NULL
2463,B,18,0,0,14,,NULL
2464,B,19,0,0,14,,NULL
2465,B,20,0,0,14,,NULL
2466,B,21,0,0,14,,NULL
2467,B,22,0,0,14,,NULL
2468,B,23,0,0,14,,NULL
2469,C,1,0,0,14,,NULL
2470,C,2,0,0,14,,NULL
2471,C,3,0,0,14,,NULL
2472,C,4,0,0,14,,NULL
2473,C,5,0,0,14,,NULL
2474,C,6,0,0,14,,NULL
2475,C,7,1,0,14,75068e29-cea9-59c9-a6e0-aa8f9157a92b,2738
2476,C,8,1,0,14,c69bf412-6e3b-5870-aa87-ad51f1099469,2738
2477,C,9,1,0,14,689f0e5b-8954-510a-929e-4b71e1be646e,2738
